GEOID,NAME,totpop,propwhite,medincome,propdegree,geometry
36051031200,"Census Tract 312, Livingston County, New York",3763,1.0781827372156332,44522,-0.7517217518026058,"list(list(c(-78.060752, -78.059285, -78.054944, -78.053863, -78.050188, -78.049163, -78.049639, -78.051445, -78.051895, -78.050714, -78.050517, -78.047965, -78.040107, -78.037471, -78.033665, -78.029611, -78.028031, -78.030533, -78.030638, -78.032337, -78.033785, -78.036892, -78.039157, -78.045237, -78.046991, -78.050359, -78.050827, -78.048247, -78.045682, -78.042524, -78.040951, -78.036502, -78.035061, -78.032528, -78.027197, -78.024616, -78.022851, -78.017927, -78.01519, -78.011965, -78.004693, 
-78.003527, -78.003932, -78.006162, -78.008239, -78.012058, -78.015102, -78.017118, -78.018127, -78.019956, -78.021879, -78.026173, -78.028085, -78.029369, -78.028864, -78.027579, -78.024099, -78.020404, -78.015997, -78.015452, -78.015381, -77.955351, -77.917489, -77.840973, -77.840848, -77.840848, -77.84085, -77.840694, -77.896193, -77.901607, -77.905205, -77.936486, -77.954956, -78.02191, -78.043418, -78.04284, -78.038261, -78.040571, -78.039456, -78.040659, -78.041852, -78.04364, -78.045445, -78.048019, 
-78.047834, -78.043722, -78.042561, -78.046361, -78.048771, -78.050297, -78.05409, -78.057307, -78.058633, -78.0606, -78.061058, -78.060752, 42.536709, 42.538733, 42.540979, 42.542023, 42.543174, 42.54417, 42.545516, 42.546739, 42.548383, 42.55186, 42.553765, 42.557929, 42.563878, 42.566123, 42.567991, 42.566769, 42.567739, 42.569999, 42.570988, 42.572898, 42.573713, 42.5735, 42.571396, 42.570018, 42.57059, 42.573585, 42.576008, 42.579306, 42.580495, 42.58298, 42.583775, 42.587723, 42.587652, 42.586264, 
42.586503, 42.585141, 42.584894, 42.585902, 42.586786, 42.586861, 42.592779, 42.595744, 42.597167, 42.598801, 42.598688, 42.599555, 42.599625, 42.598558, 42.597063, 42.596038, 42.596082, 42.597643, 42.599788, 42.602837, 42.60412, 42.604786, 42.605553, 42.605714, 42.607406, 42.609287, 42.609449, 42.610214, 42.610487, 42.610402, 42.5686, 42.557438, 42.52622, 42.517771, 42.51808, 42.518313, 42.518098, 42.518311, 42.518369, 42.518486, 42.518464, 42.518632, 42.521522, 42.523983, 42.525995, 42.527953, 
42.529462, 42.528612, 42.526446, 42.526949, 42.528555, 42.532111, 42.53515, 42.53666, 42.538659, 42.538502, 42.535644, 42.532706, 42.532202, 42.53279, 42.534454, 42.536709)))"
36051031300,"Census Tract 313, Livingston County, New York",4640,1.0719018237865965,51429,-0.4904626184119762,"list(list(c(-77.841573, -77.82292, -77.82131, -77.806141, -77.805574, -77.792235, -77.79108, -77.773541, -77.771232, -77.768183, -77.766366, -77.76269, -77.762019, -77.745647, -77.733145, -77.718269, -77.718231, -77.718204, -77.718182, -77.718127, -77.718066, -77.718062, -77.697369, -77.685504, -77.661126, -77.655865, -77.655648, -77.655738, -77.653763, -77.651532, -77.650847, -77.654259, -77.659917, -77.660879, -77.66122, -77.661315, -77.668651, -77.69711, -77.704049, -77.704, -77.720617, -77.722673, 
-77.722964, -77.730276, -77.749719, -77.751218, -77.756078, -77.779769, -77.840231, -77.84067, -77.840694, -77.84085, -77.840848, -77.840848, -77.840973, -77.840994, -77.841519, -77.841525, -77.841573, 42.661678, 42.661478, 42.661461, 42.661297, 42.661347, 42.661081, 42.661058, 42.660745, 42.660669, 42.661009, 42.661023, 42.660945, 42.661, 42.660469, 42.660135, 42.659929, 42.661444, 42.663651, 42.665085, 42.668852, 42.672244, 42.672494, 42.672357, 42.67227, 42.672213, 42.672221, 42.669261, 42.669009, 
42.641496, 42.596117, 42.580369, 42.580394, 42.580409, 42.549067, 42.538128, 42.535067, 42.535067, 42.535067, 42.535321, 42.534587, 42.535066, 42.47971, 42.471216, 42.471355, 42.471728, 42.471867, 42.471899, 42.472676, 42.474576, 42.499893, 42.517771, 42.52622, 42.557438, 42.5686, 42.610402, 42.612862, 42.654359, 42.655224, 42.661678), c(-77.71541, -77.710396, -77.703822, -77.703964, -77.699077, -77.696856, -77.693218, -77.692655, -77.692366, -77.683227, -77.678674, -77.684713, -77.682199, -77.682152, 
-77.682011, -77.681965, -77.680379, -77.678414, -77.684801, -77.690142, -77.694143, -77.706327, -77.708517, -77.708744, -77.713788, -77.714678, -77.715267, -77.715103, -77.718343, -77.71541, 42.565309, 42.560234, 42.553265, 42.553191, 42.547915, 42.546247, 42.543994, 42.544291, 42.5441, 42.549092, 42.551586, 42.558397, 42.560018, 42.560019, 42.560024, 42.560027, 42.560964, 42.562633, 42.566324, 42.572481, 42.57753, 42.571345, 42.570179, 42.570052, 42.567548, 42.567113, 42.566767, 42.565901, 42.565574, 
42.565309)))"
36051031400,"Census Tract 314, Livingston County, New York",4537,1.08446365064467,40841,-1.045638276867064,"list(list(c(-77.718343, -77.715103, -77.715267, -77.714678, -77.713788, -77.708744, -77.708517, -77.706327, -77.694143, -77.690142, -77.684801, -77.678414, -77.680379, -77.681965, -77.682011, -77.682152, -77.682199, -77.684713, -77.678674, -77.683227, -77.692366, -77.692655, -77.693218, -77.696856, -77.699077, -77.703964, -77.703822, -77.710396, -77.71541, -77.718343, 42.565574, 42.565901, 42.566767, 42.567113, 42.567548, 42.570052, 42.570179, 42.571345, 42.57753, 42.572481, 42.566324, 42.562633, 
42.560964, 42.560027, 42.560024, 42.560019, 42.560018, 42.558397, 42.551586, 42.549092, 42.5441, 42.544291, 42.543994, 42.546247, 42.547915, 42.553191, 42.553265, 42.560234, 42.565309, 42.565574)))"
36053030101,"Census Tract 301.01, Madison County, New York",2759,0.9400026417768261,42813,-1.1109530602147215,"list(list(c(-75.664738, -75.652836, -75.653839, -75.654618, -75.655874, -75.6532, -75.651498, -75.64657, -75.646303, -75.643094, -75.639729, -75.639556, -75.640561, -75.641148, -75.641257, -75.640543, -75.639732, -75.640401, -75.638803, -75.640203, -75.641752, -75.640203, -75.642105, -75.648161, -75.652284, -75.652836, -75.653512, -75.660312, -75.661844, -75.664738, 43.110337, 43.113794, 43.111485, 43.111648, 43.109791, 43.10795, 43.106438, 43.106288, 43.102874, 43.099393, 43.097711, 43.096437, 43.095631, 
43.095503, 43.088839, 43.088212, 43.087126, 43.084659, 43.081903, 43.081002, 43.081908, 43.078888, 43.078913, 43.088966, 43.095713, 43.096692, 43.097395, 43.103899, 43.106745, 43.110337)))"
36053030102,"Census Tract 301.02, Madison County, New York",4760,1.040497256641413,31916,-0.26186087669517527,"list(list(c(-75.69125, -75.686811, -75.680176, -75.674709, -75.671756, -75.664738, -75.661844, -75.660312, -75.653512, -75.652836, -75.652284, -75.648161, -75.642105, -75.652165, -75.656608, -75.662453, -75.663275, -75.660908, -75.661258, -75.665028, -75.668625, -75.672292, -75.680412, -75.675579, -75.676589, -75.687115, -75.689365, -75.69125, 43.097771, 43.100243, 43.106916, 43.10764, 43.108302, 43.110337, 43.106745, 43.103899, 43.097395, 43.096692, 43.095713, 43.088966, 43.078913, 43.078558, 43.078959, 
43.078054, 43.087894, 43.088901, 43.092655, 43.090891, 43.090679, 43.090096, 43.08979, 43.091844, 43.092697, 43.096211, 43.097544, 43.097771)))"
36053030103,"Census Tract 301.03, Madison County, New York",3733,0.880333964200978,56987,-0.8758198401631551,"list(list(c(-75.709363, -75.707166, -75.706579, -75.707404, -75.708358, -75.708513, -75.706415, -75.707254, -75.706497, -75.707752, -75.706579, -75.705268, -75.702346, -75.701374, -75.699514, -75.697141, -75.694603, -75.694557, -75.696123, -75.696297, -75.69375, -75.693805, -75.690753, -75.688454, -75.687101, -75.686401, -75.68685, -75.683653, -75.68097, -75.678746, -75.678362, -75.680265, -75.68249, -75.683516, -75.685137, -75.685008, -75.68076, -75.681665, -75.681487, -75.679935, -75.677129, -75.674551, 
-75.672699, -75.672433, -75.673847, -75.673601, -75.670311, -75.669701, -75.666742, -75.664256, -75.6614, -75.659732, -75.65297, -75.652836, -75.664738, -75.671756, -75.674709, -75.680176, -75.686811, -75.69125, -75.689365, -75.687115, -75.676589, -75.675579, -75.680412, -75.672292, -75.668625, -75.665028, -75.661258, -75.660908, -75.663275, -75.662453, -75.656608, -75.652165, -75.642105, -75.640203, -75.638305, -75.637316, -75.635709, -75.635641, -75.634748, -75.631067, -75.628327, -75.625183, -75.623266, 
-75.622213, -75.621881, -75.61823, -75.619438, -75.617133, -75.617704, -75.614565, -75.613804, -75.605286, -75.602264, -75.599503, -75.601848, -75.604681, -75.603949, -75.606474, -75.607969, -75.606593, -75.605572, -75.602232, -75.601416, -75.600457, -75.597926, -75.59911, -75.598171, -75.598709, -75.596879, -75.619586, -75.655905, -75.668095, -75.702184, -75.702339, -75.702521, -75.703344, -75.703866, -75.70465, -75.705123, -75.705262, -75.706518, -75.70731, -75.709363, 43.151405, 43.151445, 43.150729, 
43.148622, 43.14812, 43.145539, 43.144461, 43.143055, 43.140784, 43.140163, 43.136912, 43.137735, 43.136612, 43.136719, 43.138437, 43.13964, 43.139627, 43.138798, 43.137655, 43.136457, 43.135287, 43.133643, 43.132867, 43.133669, 43.13352, 43.131897, 43.129838, 43.128153, 43.128487, 43.127833, 43.126583, 43.125901, 43.126476, 43.125239, 43.124972, 43.123736, 43.123615, 43.122499, 43.121233, 43.121738, 43.121457, 43.122339, 43.121742, 43.120638, 43.118854, 43.118038, 43.116546, 43.115183, 43.1152, 
43.114767, 43.115856, 43.113639, 43.113953, 43.113794, 43.110337, 43.108302, 43.10764, 43.106916, 43.100243, 43.097771, 43.097544, 43.096211, 43.092697, 43.091844, 43.08979, 43.090096, 43.090679, 43.090891, 43.092655, 43.088901, 43.087894, 43.078054, 43.078959, 43.078558, 43.078913, 43.078888, 43.07831, 43.076468, 43.07677, 43.075109, 43.076132, 43.076851, 43.074149, 43.073439, 43.073307, 43.073846, 43.071911, 43.071131, 43.069041, 43.06967, 43.0674, 43.065788, 43.065998, 43.065045, 43.064077, 43.061089, 
43.058271, 43.056502, 43.054668, 43.054647, 43.053108, 43.050728, 43.05133, 43.048486, 43.046269, 43.046171, 43.042873, 43.041828, 43.04013, 43.038066, 43.035399, 43.034733, 43.033219, 43.040783, 43.061924, 43.062666, 43.065406, 43.075566, 43.082615, 43.091052, 43.095639, 43.10026, 43.116598, 43.129186, 43.151405)))"
36053030200,"Census Tract 302, Madison County, New York",3656,0.8677721373429046,40682,-0.6537495767811197,"list(list(c(-75.811938, -75.808304, -75.80535, -75.802938, -75.802674, -75.797042, -75.795314, -75.793059, -75.793244, -75.790784, -75.79021, -75.787809, -75.787544, -75.786489, -75.7825, -75.778513, -75.777516, -75.776975, -75.778023, -75.776144, -75.775576, -75.773399, -75.768787, -75.767559, -75.764414, -75.762002, -75.760163, -75.758117, -75.753566, -75.752527, -75.75055, -75.750124, -75.74879, -75.747394, -75.743733, -75.737774, -75.735155, -75.732013, -75.731691, -75.728424, -75.727018, -75.728216, 
-75.726037, -75.724639, -75.724071, -75.723371, -75.723929, -75.721991, -75.719899, -75.718878, -75.720321, -75.722525, -75.722132, -75.719555, -75.717498, -75.716085, -75.714222, -75.714201, -75.714868, -75.716174, -75.716199, -75.714935, -75.713478, -75.713104, -75.71178, -75.709363, -75.70731, -75.706518, -75.705262, -75.705123, -75.70465, -75.703866, -75.703344, -75.702521, -75.702339, -75.702184, -75.70467, -75.731481, -75.786339, -75.803806, -75.804337, -75.804949, -75.805035, -75.8052, -75.805155, 
-75.805278, -75.806864, -75.808307, -75.811272, -75.812732, -75.811938, 43.161255, 43.160765, 43.160825, 43.16023, 43.159485, 43.159105, 43.160033, 43.160201, 43.161053, 43.162088, 43.163022, 43.164062, 43.165795, 43.166704, 43.167369, 43.168052, 43.169024, 43.171325, 43.172731, 43.173294, 43.171614, 43.170718, 43.169895, 43.168297, 43.166583, 43.166069, 43.164685, 43.161715, 43.160318, 43.158722, 43.159523, 43.158009, 43.158034, 43.158113, 43.160092, 43.164673, 43.162826, 43.162468, 43.160736, 43.162375, 
43.161679, 43.161066, 43.157424, 43.157481, 43.15988, 43.160269, 43.162596, 43.161258, 43.161053, 43.158521, 43.158368, 43.15618, 43.155363, 43.15402, 43.151983, 43.153312, 43.152656, 43.151747, 43.15129, 43.151217, 43.150725, 43.149901, 43.149405, 43.150571, 43.151246, 43.151405, 43.129186, 43.116598, 43.10026, 43.095639, 43.091052, 43.082615, 43.075566, 43.065406, 43.062666, 43.061924, 43.061851, 43.060914, 43.0591, 43.058501, 43.062814, 43.069972, 43.070171, 43.072138, 43.072971, 43.076221, 43.093871, 
43.110344, 43.144557, 43.161355, 43.161255), c(-75.787585, -75.785144, -75.784827, -75.784693, -75.783989, -75.783949, -75.771071, -75.763257, -75.754865, -75.728268, -75.7263, -75.727123, -75.725661, -75.72287, -75.721297, -75.723363, -75.726128, -75.726413, -75.727614, -75.728806, -75.732773, -75.733345, -75.734761, -75.741461, -75.744704, -75.745102, -75.751323, -75.760205, -75.767687, -75.769346, -75.77123, -75.771571, -75.773078, -75.775045, -75.778184, -75.776942, -75.77372, -75.775539, -75.781317, 
-75.78408, -75.786824, -75.787585, 43.08091, 43.076908, 43.07438, 43.072581, 43.064041, 43.063529, 43.063168, 43.063625, 43.065047, 43.069478, 43.06979, 43.071144, 43.071559, 43.073785, 43.076348, 43.078459, 43.078789, 43.079393, 43.080135, 43.08206, 43.086054, 43.088947, 43.090253, 43.091323, 43.094286, 43.096962, 43.095534, 43.096935, 43.096676, 43.096278, 43.097462, 43.097742, 43.095522, 43.093498, 43.092856, 43.091688, 43.086916, 43.086667, 43.087859, 43.086204, 43.085473, 43.08091)))"
36053030300,"Census Tract 303, Madison County, New York",5377,1.0342163432123763,48580,-0.5688403584291649,"list(list(c(-75.786824, -75.78408, -75.781317, -75.775539, -75.77372, -75.776942, -75.778184, -75.775045, -75.773078, -75.771571, -75.77123, -75.769346, -75.767687, -75.760205, -75.751323, -75.745102, -75.744704, -75.741461, -75.734761, -75.733345, -75.732773, -75.728806, -75.727614, -75.726413, -75.726128, -75.723363, -75.721297, -75.72287, -75.725661, -75.727123, -75.7263, -75.728268, -75.754865, -75.763257, -75.771071, -75.783949, -75.783989, -75.784693, -75.784827, -75.785144, -75.787585, -75.786824, 
43.085473, 43.086204, 43.087859, 43.086667, 43.086916, 43.091688, 43.092856, 43.093498, 43.095522, 43.097742, 43.097462, 43.096278, 43.096676, 43.096935, 43.095534, 43.096962, 43.094286, 43.091323, 43.090253, 43.088947, 43.086054, 43.08206, 43.080135, 43.079393, 43.078789, 43.078459, 43.076348, 43.073785, 43.071559, 43.071144, 43.06979, 43.069478, 43.065047, 43.063625, 43.063168, 43.063529, 43.064041, 43.072581, 43.07438, 43.076908, 43.08091, 43.085473)))"
36053030401,"Census Tract 304.01, Madison County, New York",7357,1.08446365064467,63087,-1.0913586252104241,"list(list(c(-75.992428, -75.991237, -75.986894, -75.986017, -75.984547, -75.982229, -75.979489, -75.976861, -75.973438, -75.970652, -75.965807, -75.964869, -75.959359, -75.959839, -75.959274, -75.957728, -75.955599, -75.952491, -75.949486, -75.94608, -75.942602, -75.938172, -75.935864, -75.932778, -75.930655, -75.930034, -75.92816, -75.928113, -75.927558, -75.925365, -75.921596, -75.9191, -75.917535, -75.911253, -75.904577, -75.892945, -75.887144, -75.884275, -75.875285, -75.873508, -75.871912, -75.867596, 
-75.865208, -75.863135, -75.85997, -75.856627, -75.856527, -75.85474, -75.852974, -75.846423, -75.844154, -75.839993, -75.837297, -75.832784, -75.828425, -75.826994, -75.825994, -75.823767, -75.818855, -75.814588, -75.812732, -75.811272, -75.808307, -75.806864, -75.82589, -75.826238, -75.830214, -75.834989, -75.846031, -75.872392, -75.877129, -75.901343, -75.898133, -75.895251, -75.895999, -75.901967, -75.905386, -75.9071, -75.907935, -75.91214, -75.912184, -75.914853, -75.915231, -75.917219, -75.918655, 
-75.918544, -75.919752, -75.919772, -75.924281, -75.926514, -75.928944, -75.92823, -75.93003, -75.931699, -75.933259, -75.932422, -75.934862, -75.935618, -75.938486, -75.938505, -75.941432, -75.941818, -75.943937, -75.944997, -75.947281, -75.948331, -75.950275, -75.951361, -75.952895, -75.953701, -75.954631, -75.958418, -75.96168, -75.96179, -75.960592, -75.960592, -75.963973, -75.963973, -75.966507, -75.965438, -75.967382, -75.968737, -75.967346, -75.968147, -75.969151, -75.971574, -75.970688, -75.972126, 
-75.97173, -75.972605, -75.974604, -75.974788, -75.975588, -75.975892, -75.974724, -75.976286, -75.975641, -75.976387, -75.976101, -75.974149, -75.971524, -75.972988, -75.97203, -75.970349, -75.971725, -75.969201, -75.96543, -75.965594, -75.963383, -75.963517, -75.961639, -75.960961, -75.956832, -75.9544, -75.955843, -75.957416, -75.95595, -75.95713, -75.959414, -75.95701, -75.958339, -75.960494, -75.958628, -75.958833, -75.956763, -75.954592, -75.952421, -75.950342, -75.950287, -75.953277, -75.950627, 
-75.950057, -75.951516, -75.953405, -75.954803, -75.956117, -75.957129, -75.958196, -75.957184, -75.960459, -75.961672, -75.963961, -75.964403, -75.966729, -75.969221, -75.96992, -75.972347, -75.975318, -75.973837, -75.975602, -75.977009, -75.97678, -75.977515, -75.976964, -75.972648, -75.971783, -75.972744, -75.972756, -75.973374, -75.971511, -75.977068, -75.976752, -75.97438, -75.979005, -75.978319, -75.981008, -75.979478, -75.982668, -75.986514, -75.988447, -75.990028, -75.991933, -75.992635, 
-75.989672, -75.990766, -75.991437, -75.993394, -75.992428, 43.185164, 43.184535, 43.183938, 43.181576, 43.17966, 43.178122, 43.177401, 43.178156, 43.179898, 43.179572, 43.180448, 43.179998, 43.180389, 43.179647, 43.17624, 43.173967, 43.172182, 43.171089, 43.171302, 43.173714, 43.174151, 43.174318, 43.175747, 43.176583, 43.173892, 43.171117, 43.169339, 43.163904, 43.162806, 43.161708, 43.161307, 43.16022, 43.160391, 43.158909, 43.157884, 43.156666, 43.156321, 43.155562, 43.152315, 43.149739, 43.148405, 
43.146629, 43.147413, 43.147027, 43.148205, 43.150351, 43.151667, 43.152666, 43.156462, 43.157517, 43.15826, 43.160513, 43.160405, 43.159173, 43.158961, 43.159693, 43.15927, 43.159711, 43.161361, 43.161577, 43.161355, 43.144557, 43.110344, 43.093871, 43.093714, 43.09371, 43.093772, 43.094338, 43.095631, 43.095231, 43.09539, 43.092048, 43.090058, 43.089074, 43.087112, 43.086697, 43.087393, 43.085843, 43.087068, 43.087088, 43.085036, 43.085676, 43.084296, 43.085926, 43.085952, 43.087895, 43.088488, 
43.089765, 43.089468, 43.090513, 43.088836, 43.087317, 43.087583, 43.090084, 43.088876, 43.088069, 43.087237, 43.088256, 43.088375, 43.086762, 43.086763, 43.088257, 43.087336, 43.088513, 43.088856, 43.086932, 43.089508, 43.087295, 43.087411, 43.088742, 43.087417, 43.086812, 43.085493, 43.086953, 43.087699, 43.088856, 43.087847, 43.086697, 43.087451, 43.089112, 43.08992, 43.089771, 43.088151, 43.087699, 43.08928, 43.08963, 43.090908, 43.09123, 43.092536, 43.091473, 43.091479, 43.090591, 43.091278, 
43.093559, 43.096919, 43.098489, 43.100336, 43.102628, 43.103395, 43.103563, 43.104914, 43.106379, 43.107522, 43.107567, 43.109186, 43.110504, 43.116721, 43.119552, 43.119043, 43.117563, 43.116899, 43.115767, 43.115037, 43.116857, 43.118314, 43.118194, 43.119515, 43.120241, 43.119808, 43.121973, 43.123728, 43.122969, 43.125396, 43.128093, 43.126804, 43.127986, 43.130705, 43.131765, 43.132551, 43.133363, 43.134081, 43.134853, 43.135514, 43.135459, 43.134008, 43.135901, 43.136297, 43.135082, 43.133947, 
43.13284, 43.133941, 43.133799, 43.135128, 43.134678, 43.136765, 43.13863, 43.140476, 43.138939, 43.137342, 43.136169, 43.136014, 43.137905, 43.139791, 43.140754, 43.142995, 43.143847, 43.145758, 43.145907, 43.148728, 43.154926, 43.157646, 43.160269, 43.163175, 43.16553, 43.167706, 43.167704, 43.170698, 43.173631, 43.171572, 43.172616, 43.171527, 43.172953, 43.173849, 43.179591, 43.180917, 43.18325, 43.183376, 43.185164)))"
36053030402,"Census Tract 304.02, Madison County, New York",3083,1.1095873043608167,70000,-0.5427144450901021,"list(list(c(-75.917219, -75.915231, -75.914853, -75.912184, -75.91214, -75.907935, -75.9071, -75.905386, -75.901967, -75.895999, -75.895251, -75.898133, -75.901343, -75.877129, -75.872392, -75.846031, -75.834989, -75.830214, -75.826238, -75.82589, -75.806864, -75.805278, -75.805155, -75.8052, -75.805035, -75.804949, -75.804337, -75.803806, -75.80135, -75.800657, -75.799677, -75.840089, -75.845114, -75.85153, -75.853291, -75.877645, -75.902283, -75.911547, -75.911904, -75.911984, -75.912087, -75.912231, 
-75.913564, -75.914648, -75.915186, -75.916356, -75.917219, 43.085926, 43.084296, 43.085676, 43.085036, 43.087088, 43.087068, 43.085843, 43.087393, 43.086697, 43.087112, 43.089074, 43.090058, 43.092048, 43.09539, 43.095231, 43.095631, 43.094338, 43.093772, 43.09371, 43.093714, 43.093871, 43.076221, 43.072971, 43.072138, 43.070171, 43.069972, 43.062814, 43.058501, 43.027973, 43.019183, 43.007087, 43.006881, 43.006851, 43.006799, 43.006787, 43.006778, 43.006781, 43.006782, 43.011978, 43.013146, 43.014639, 
43.016734, 43.036067, 43.050696, 43.059163, 43.0749, 43.085926), c(-75.911022, -75.907943, -75.90624, -75.909051, -75.903971, -75.896607, -75.897646, -75.898678, -75.895148, -75.883787, -75.880436, -75.878446, -75.877142, -75.876924, -75.871355, -75.869248, -75.869364, -75.867698, -75.867566, -75.865363, -75.865134, -75.863514, -75.86088, -75.858442, -75.859436, -75.861082, -75.861976, -75.863129, -75.86543, -75.866666, -75.865933, -75.861553, -75.859243, -75.857406, -75.853822, -75.849403, -75.84684, 
-75.846866, -75.84202, -75.859447, -75.863877, -75.879937, -75.881466, -75.884175, -75.884872, -75.886129, -75.887556, -75.892345, -75.895064, -75.898348, -75.901263, -75.902612, -75.904742, -75.905849, -75.911476, -75.911022, 43.052959, 43.051444, 43.051029, 43.050159, 43.049053, 43.047617, 43.043271, 43.040836, 43.04078, 43.041662, 43.042468, 43.04315, 43.044086, 43.04294, 43.040112, 43.042206, 43.037333, 43.033835, 43.033596, 43.029513, 43.029075, 43.026097, 43.024137, 43.02328, 43.028958, 43.031658, 
43.032934, 43.034301, 43.036162, 43.044205, 43.048796, 43.05192, 43.052593, 43.052464, 43.053093, 43.054073, 43.054337, 43.0563, 43.062478, 43.058109, 43.058371, 43.062749, 43.063534, 43.066215, 43.065909, 43.066209, 43.065101, 43.063948, 43.06074, 43.059165, 43.058902, 43.057954, 43.058018, 43.056977, 43.0541, 43.052959)))"
36053030403,"Census Tract 304.03, Madison County, New York",4894,1.10330639093178,59205,-1.228519670240505,"list(list(c(-75.911476, -75.905849, -75.904742, -75.902612, -75.901263, -75.898348, -75.895064, -75.892345, -75.887556, -75.886129, -75.884872, -75.884175, -75.881466, -75.879937, -75.863877, -75.859447, -75.84202, -75.846866, -75.84684, -75.849403, -75.853822, -75.857406, -75.859243, -75.861553, -75.865933, -75.866666, -75.86543, -75.863129, -75.861976, -75.861082, -75.859436, -75.858442, -75.86088, -75.863514, -75.865134, -75.865363, -75.867566, -75.867698, -75.869364, -75.869248, -75.871355, -75.876924, 
-75.877142, -75.878446, -75.880436, -75.883787, -75.895148, -75.898678, -75.897646, -75.896607, -75.903971, -75.909051, -75.90624, -75.907943, -75.911022, -75.911476, 43.0541, 43.056977, 43.058018, 43.057954, 43.058902, 43.059165, 43.06074, 43.063948, 43.065101, 43.066209, 43.065909, 43.066215, 43.063534, 43.062749, 43.058371, 43.058109, 43.062478, 43.0563, 43.054337, 43.054073, 43.053093, 43.052464, 43.052593, 43.05192, 43.048796, 43.044205, 43.036162, 43.034301, 43.032934, 43.031658, 43.028958, 
43.02328, 43.024137, 43.026097, 43.029075, 43.029513, 43.033596, 43.033835, 43.037333, 43.042206, 43.040112, 43.04294, 43.044086, 43.04315, 43.042468, 43.041662, 43.04078, 43.040836, 43.043271, 43.047617, 43.049053, 43.050159, 43.051029, 43.051444, 43.052959, 43.0541)))"
36053030501,"Census Tract 305.01, Madison County, New York",3300,0.8771935074864593,53807,2.42910819722831,"list(list(c(-75.86608, -75.862317, -75.861262, -75.859421, -75.860291, -75.861307, -75.861908, -75.861423, -75.862498, -75.863267, -75.861635, -75.862499, -75.864526, -75.863738, -75.864028, -75.862441, -75.855832, -75.855833, -75.851835, -75.849103, -75.849017, -75.843251, -75.842226, -75.841982, -75.837963, -75.837822, -75.834957, -75.834289, -75.836761, -75.838547, -75.840346, -75.839075, -75.840506, -75.839926, -75.838612, -75.837185, -75.836472, -75.836135, -75.835421, -75.835801, -75.839947, 
-75.846735, -75.847079, -75.847504, -75.847529, -75.847596, -75.858112, -75.861476, -75.865171, -75.86834, -75.86608, 42.914991, 42.920468, 42.922286, 42.927407, 42.928926, 42.929096, 42.931091, 42.937232, 42.940031, 42.942368, 42.943425, 42.94577, 42.949129, 42.951153, 42.952834, 42.948432, 42.948423, 42.939468, 42.939423, 42.93877, 42.938936, 42.946842, 42.950011, 42.952928, 42.957246, 42.958675, 42.959596, 42.958607, 42.95494, 42.954095, 42.952161, 42.950219, 42.946763, 42.943747, 42.93928, 42.93604, 
42.931482, 42.929332, 42.924789, 42.923367, 42.907875, 42.917693, 42.918135, 42.918704, 42.918528, 42.911283, 42.911265, 42.90987, 42.90969, 42.912342, 42.914991)))"
